order_id,customer_id,order_date,status
1001,27,2023-05-27,Returned
1002,30,2023-12-19,Shipped
1003,10,2023-02-01,Returned
1004,46,2023-03-12,Returned
1005,91,2024-05-29,Delivered
1006,98,2023-08-24,Returned
1007,62,2023-11-17,Pending
1008,35,2023-07-08,Returned
1009,5,2024-02-23,Shipped
1010,87,2024-01-29,Pending
1011,82,2024-05-18,Shipped
1012,78,2023-07-27,Shipped
1013,81,2024-04-01,Shipped
1014,90,2023-04-10,Returned
1015,22,2023-09-02,Pending
1016,70,2023-03-09,Returned
1017,5,2024-01-17,Returned
1018,68,2023-01-04,Delivered
1019,64,2024-02-20,Shipped
1020,43,2023-05-06,Pending
1021,66,2024-01-25,Returned
1022,70,2024-03-26,Delivered
1023,78,2023-04-02,Returned
1024,53,2023-05-26,Pending
1025,24,2023-01-14,Shipped
1026,72,2023-09-07,Returned
1027,83,2023-03-25,Pending
1028,8,2023-03-27,Delivered
1029,87,2023-06-04,Pending
1030,6,2023-05-24,Shipped
1031,21,2024-06-25,Delivered
1032,92,2023-11-14,Pending
1033,10,2023-09-23,Shipped
1034,92,2024-06-10,Returned
1035,73,2024-06-06,Pending
1036,1,2024-04-28,Delivered
1037,44,2024-01-25,Returned
1038,8,2023-09-06,Delivered
1039,52,2023-10-20,Returned
1040,91,2023-07-26,Shipped
1041,45,2023-12-03,Delivered
1042,30,2023-01-12,Returned
1043,82,2024-06-17,Pending
1044,86,2023-06-03,Delivered
1045,49,2024-02-03,Delivered
1046,65,2023-08-20,Returned
1047,60,2023-02-16,Pending
1048,23,2023-05-08,Shipped
1049,98,2023-04-23,Pending
1050,75,2024-05-02,Returned
1051,41,2023-12-19,Delivered
1052,28,2024-05-07,Pending
1053,47,2024-03-13,Pending
1054,78,2024-05-26,Pending
1055,98,2023-11-05,Shipped
1056,44,2023-05-29,Shipped
1057,73,2024-01-12,Returned
1058,4,2023-01-20,Returned
1059,40,2023-03-02,Pending
1060,76,2023-05-20,Shipped
1061,25,2024-04-07,Shipped
1062,28,2024-02-19,Pending
1063,39,2024-05-27,Delivered
1064,31,2023-04-02,Shipped
1065,78,2023-05-23,Shipped
1066,59,2023-12-21,Pending
1067,1,2024-06-15,Returned
1068,88,2023-10-08,Pending
1069,78,2024-03-13,Shipped
1070,26,2023-11-22,Returned
1071,17,2023-06-15,Returned
1072,22,2024-02-02,Delivered
1073,9,2024-01-20,Pending
1074,64,2023-08-03,Returned
1075,57,2023-10-16,Delivered
1076,7,2023-06-16,Pending
1077,11,2023-10-14,Returned
1078,71,2023-04-16,Returned
1079,85,2024-07-04,Shipped
1080,73,2024-04-30,Pending
1081,27,2023-07-31,Pending
1082,8,2024-02-29,Shipped
1083,70,2023-05-23,Delivered
1084,40,2023-09-28,Delivered
1085,41,2024-03-05,Delivered
1086,29,2023-12-19,Returned
1087,23,2023-02-05,Pending
1088,64,2024-05-11,Pending
1089,22,2024-06-05,Delivered
1090,79,2024-03-23,Pending
1091,26,2023-10-07,Delivered
1092,44,2024-04-02,Returned
1093,52,2024-04-24,Shipped
1094,88,2023-07-09,Returned
1095,100,2023-04-08,Shipped
1096,16,2023-12-31,Returned
1097,41,2024-02-17,Delivered
1098,59,2024-04-27,Delivered
1099,44,2023-10-03,Pending
1100,4,2023-03-13,Returned
1101,17,2023-03-23,Shipped
1102,32,2024-04-21,Returned
1103,73,2024-06-11,Returned
1104,43,2023-07-07,Shipped
1105,34,2023-04-05,Shipped
1106,100,2024-04-04,Shipped
1107,87,2024-03-14,Pending
1108,85,2024-04-04,Pending
1109,72,2023-10-21,Pending
1110,72,2023-03-19,Shipped
1111,20,2023-05-29,Pending
1112,80,2023-02-06,Delivered
1113,33,2023-08-13,Shipped
1114,18,2023-09-17,Returned
1115,23,2024-06-07,Shipped
1116,40,2024-01-18,Pending
1117,84,2023-07-06,Delivered
1118,4,2023-01-06,Delivered
1119,16,2024-03-24,Returned
1120,78,2024-04-08,Returned
1121,37,2023-04-23,Returned
1122,68,2023-04-17,Pending
1123,47,2024-02-07,Shipped
1124,79,2024-06-07,Returned
1125,26,2024-04-22,Returned
1126,18,2023-01-10,Delivered
1127,41,2024-01-03,Shipped
1128,72,2023-06-13,Pending
1129,68,2023-10-26,Returned
1130,90,2023-07-22,Pending
1131,50,2023-12-02,Returned
1132,37,2023-03-06,Pending
1133,79,2024-02-11,Returned
1134,25,2023-12-21,Returned
1135,25,2023-01-13,Delivered
1136,67,2023-01-04,Delivered
1137,73,2023-06-07,Shipped
1138,41,2023-08-20,Pending
1139,99,2024-02-12,Pending
1140,67,2023-10-23,Shipped
1141,68,2023-06-19,Pending
1142,27,2024-01-18,Pending
1143,37,2023-06-07,Delivered
1144,43,2024-04-07,Pending
1145,32,2023-09-08,Shipped
1146,57,2024-05-27,Returned
1147,15,2023-12-18,Returned
1148,87,2023-01-30,Delivered
1149,92,2023-01-08,Returned
1150,90,2023-03-06,Pending
1151,45,2023-01-13,Delivered
1152,10,2023-08-02,Returned
1153,51,2023-04-20,Shipped
1154,29,2024-04-12,Returned
1155,50,2024-03-28,Shipped
1156,22,2024-04-22,Delivered
1157,28,2023-01-07,Shipped
1158,76,2024-03-13,Shipped
1159,57,2024-03-31,Delivered
1160,17,2023-04-04,Returned
1161,80,2023-09-30,Delivered
1162,38,2023-12-04,Pending
1163,88,2023-11-30,Returned
1164,45,2024-03-25,Pending
1165,28,2023-03-23,Pending
1166,90,2024-03-05,Returned
1167,42,2023-05-13,Returned
1168,38,2023-07-13,Delivered
1169,35,2024-06-17,Shipped
1170,65,2024-05-27,Pending
1171,81,2023-02-24,Delivered
1172,97,2023-03-02,Shipped
1173,50,2024-02-01,Delivered
1174,7,2023-02-22,Returned
1175,33,2023-10-25,Shipped
1176,81,2023-03-23,Shipped
1177,50,2024-01-04,Shipped
1178,5,2024-04-17,Delivered
1179,75,2023-05-13,Shipped
1180,81,2023-08-29,Shipped
1181,17,2024-02-27,Shipped
1182,47,2023-02-19,Pending
1183,16,2024-04-28,Pending
1184,40,2024-01-05,Pending
1185,96,2023-05-17,Delivered
1186,31,2023-09-02,Delivered
1187,65,2023-12-16,Pending
1188,33,2024-05-27,Shipped
1189,43,2023-03-10,Shipped
1190,17,2024-02-14,Delivered
1191,33,2023-10-02,Pending
1192,67,2023-01-29,Shipped
1193,69,2023-01-13,Returned
1194,55,2024-06-04,Returned
1195,46,2023-08-10,Returned
1196,65,2024-03-08,Shipped
1197,34,2024-06-30,Returned
1198,46,2023-07-28,Shipped
1199,78,2023-07-03,Pending
1200,67,2023-05-07,Pending
1201,73,2023-12-16,Returned
1202,25,2024-06-17,Pending
1203,18,2023-09-27,Pending
1204,77,2023-05-10,Delivered
1205,82,2023-06-21,Returned
1206,92,2023-10-18,Delivered
1207,9,2023-05-13,Returned
1208,30,2024-05-19,Shipped
1209,73,2023-10-08,Shipped
1210,2,2023-04-27,Pending
1211,74,2024-01-31,Returned
1212,12,2024-01-04,Returned
1213,5,2023-11-14,Shipped
1214,63,2023-06-04,Pending
1215,60,2023-11-15,Returned
1216,9,2023-01-14,Pending
1217,91,2023-12-26,Pending
1218,19,2023-08-11,Returned
1219,96,2023-11-08,Shipped
1220,6,2024-04-07,Pending
1221,40,2024-04-26,Returned
1222,50,2023-07-10,Pending
1223,70,2023-10-29,Pending
1224,45,2023-09-05,Shipped
1225,38,2024-02-11,Returned
1226,82,2023-10-17,Shipped
1227,46,2023-03-19,Pending
1228,59,2024-05-29,Shipped
1229,16,2023-07-04,Returned
1230,9,2024-04-05,Delivered
1231,85,2023-07-28,Delivered
1232,98,2023-05-30,Delivered
1233,83,2024-05-24,Returned
1234,14,2023-02-18,Shipped
1235,41,2024-05-08,Shipped
1236,58,2023-09-16,Pending
1237,74,2023-08-22,Returned
1238,68,2024-03-08,Returned
1239,60,2023-09-05,Delivered
1240,62,2024-01-31,Returned
1241,14,2024-02-09,Shipped
1242,92,2023-12-25,Delivered
1243,34,2023-02-14,Shipped
1244,90,2023-08-21,Delivered
1245,51,2023-06-24,Returned
1246,100,2023-04-06,Delivered
1247,46,2023-09-16,Pending
1248,52,2023-08-05,Shipped
1249,17,2023-06-07,Delivered
1250,88,2023-01-05,Shipped
1251,75,2023-07-04,Pending
1252,75,2023-02-28,Returned
1253,44,2023-12-13,Pending
1254,95,2023-01-11,Returned
1255,49,2024-06-29,Shipped
1256,34,2023-11-24,Returned
1257,50,2023-08-28,Returned
1258,89,2023-07-05,Shipped
1259,88,2023-10-05,Shipped
1260,19,2024-05-08,Pending
1261,67,2023-06-30,Pending
1262,39,2023-10-06,Pending
1263,31,2023-04-21,Pending
1264,59,2024-01-08,Delivered
1265,100,2024-01-19,Returned
1266,24,2023-06-13,Delivered
1267,13,2023-12-24,Delivered
1268,98,2023-09-14,Delivered
1269,73,2023-05-29,Delivered
1270,41,2024-06-07,Shipped
1271,82,2023-06-03,Pending
1272,8,2023-01-13,Shipped
1273,75,2024-04-14,Pending
1274,27,2023-05-07,Delivered
1275,77,2023-07-22,Returned
1276,1,2024-06-03,Delivered
1277,75,2023-04-08,Returned
1278,57,2024-04-18,Pending
1279,90,2024-02-14,Pending
1280,25,2023-07-16,Returned
1281,7,2023-02-20,Pending
1282,16,2023-12-31,Pending
1283,47,2023-03-17,Shipped
1284,55,2024-04-28,Pending
1285,67,2023-03-16,Returned
1286,9,2023-02-24,Shipped
1287,21,2023-03-23,Delivered
1288,27,2023-11-25,Delivered
1289,70,2024-06-10,Returned
1290,26,2023-10-19,Returned
1291,3,2023-11-18,Delivered
1292,84,2024-06-09,Returned
1293,76,2023-04-01,Delivered
1294,11,2023-02-17,Shipped
1295,31,2024-03-04,Returned
1296,10,2023-07-06,Pending
1297,24,2023-08-02,Delivered
1298,46,2023-02-07,Delivered
1299,23,2024-01-31,Shipped
1300,16,2023-10-21,Delivered
